Year,Month,Day,statefips,countyfips,O3_max_pred,O3_med_pred,O3_mean_pred,O3_pop_pred
2001,JAN,1,13,73,32.139179,31.627307,31.6310976,31.63657421
2001,JAN,1,13,75,34.365048,34.239906,34.1800685,34.15217591
2001,JAN,1,13,77,32.2119,31.915228,31.8904932,31.88933272
2001,JAN,1,13,79,33.525739,33.417729,33.45097033,33.44208396
2001,JAN,1,13,81,34.280192,33.961307,34.0233885,34.01599462
2001,JAN,1,13,83,26.37355,26.139123,26.15353275,26.13730031
2001,JAN,1,13,85,31.167029,30.778838,30.812267,30.8009342
2001,JAN,1,13,87,34.408436,34.128619,34.17209171,34.13470143
2001,JAN,1,13,89,28.327361,27.409098,27.44207486,27.46689728
2001,JAN,1,13,91,33.905434,33.697767,33.71726317,33.7148182
2001,JAN,1,13,93,34.144919,34.024031,33.93915167,33.89075023
2001,JAN,1,13,95,34.361605,33.951612,33.96118533,33.96687617
2001,JAN,1,13,97,31.535651,30.825196,30.8089821,30.78827054
2001,JAN,1,13,99,34.5944,34.538838,34.5030762,34.49601045
2001,JAN,1,13,101,35.94249,35.6644105,35.6644105,35.61987918
2001,JAN,1,13,103,31.823676,31.483316,31.5167715,31.50806437
2001,JAN,1,13,105,32.276521,32.150766,32.1682022,32.17779315
2001,JAN,1,13,107,33.223405,32.9173355,32.91996517,32.91029373
2001,JAN,1,13,109,33.475736,33.040159,33.13138267,33.15216319
2001,JAN,1,13,111,30.486269,29.846502,29.766131,29.8390565
2001,JAN,1,13,113,32.043674,31.5349175,31.49665205,31.49201258
2001,JAN,1,13,115,29.170273,28.627394,28.64912025,28.67704195
2001,JAN,1,13,117,31.007751,30.10537,30.11841987,30.07818538
2001,JAN,1,13,119,32.968109,32.66439,32.6297968,32.62742267
2001,JAN,1,13,121,31.463507,28.2040435,28.40016921,28.67190209
2001,JAN,1,13,123,30.476002,29.979402,29.8174674,29.70207137
2001,JAN,1,13,125,31.662593,31.662593,31.662593,31.662593
2001,JAN,1,13,127,34.653273,34.265229,34.17011933,34.06281227
2001,JAN,1,13,129,28.192983,27.81558,27.79413244,27.78858814
2001,JAN,1,13,131,34.62323,34.587559,34.5512925,34.55235838
2001,JAN,1,13,133,30.835137,30.6341,30.53278543,30.46941159
2001,JAN,1,13,135,30.381219,28.334372,28.55135638,28.70176717
2001,JAN,1,13,137,33.450403,32.996542,32.92504338,32.85668469
2001,JAN,1,13,139,32.094888,31.108737,31.12537214,31.1322252
2001,JAN,1,13,141,31.419184,31.3941295,31.3941295,31.40504252
2001,JAN,1,13,143,30.890018,30.477855,30.4888874,30.49107142
2001,JAN,1,13,145,32.94996,32.68544,32.5869908,32.63317191
2001,JAN,1,13,147,32.625725,32.359508,32.4038354,32.38307427
2001,JAN,1,13,149,32.221523,32.122757,32.08847167,32.0737973
2001,JAN,1,13,151,31.609936,30.01613,29.93815536,30.11134276
2001,JAN,1,13,153,33.166547,32.813973,32.82370896,32.84687468
2001,JAN,1,13,155,34.015067,33.930595,33.930595,33.97282214
2001,JAN,1,13,157,31.627568,31.088679,31.12616818,31.10420506
2001,JAN,1,13,159,30.857356,30.716023,30.643506,30.67759286
2001,JAN,1,13,161,34.339116,33.998565,34.070271,33.97594894
2001,JAN,1,13,163,32.511472,31.790684,31.8553855,31.89868192
2001,JAN,1,13,165,32.567568,32.2826985,32.2826985,32.14354282
2001,JAN,1,13,167,33.20082,33.057728,33.088931,33.08904937
2001,JAN,1,13,169,32.921069,32.5190185,32.51479133,32.48999736
2001,JAN,1,13,171,33.276217,33.062526,33.05802433,33.03205914
2001,JAN,1,13,173,34.990172,34.8228475,34.8228475,34.71980961
2001,JAN,1,13,175,33.602953,33.086335,33.07558569,33.05314888
2001,JAN,1,13,177,34.401809,34.247425,34.2487966,34.25102824
2001,JAN,1,13,179,32.88292,32.662132,32.66153586,32.63025354
2001,JAN,1,13,181,32.267179,32.2254105,32.2254105,32.22845068
2001,JAN,1,13,183,33.301163,33.176671,33.14315733,33.08957651
2001,JAN,1,13,185,35.244293,34.675851,34.70215648,34.6921633
2001,JAN,1,13,187,31.708731,31.5515065,31.552872,31.53868141
2001,JAN,1,13,189,31.846879,31.628378,31.6005294,31.58063411
2001,JAN,1,13,191,33.489792,33.324351,33.30610025,33.26903669
2001,JAN,1,13,193,34.382267,33.9587875,34.013313,34.03525413
2001,JAN,1,13,195,32.127896,31.858863,31.79480367,31.71682695
2001,JAN,1,13,197,34.183471,33.827888,33.827888,33.81552273
2001,JAN,1,13,199,32.919413,32.5813825,32.645205,32.66382437
2001,JAN,1,13,201,34.648557,34.53586,34.493626,34.4693876
2001,JAN,1,13,205,34.520357,34.417927,34.3783038,34.36087376
2001,JAN,1,13,207,33.302196,32.981182,32.9086974,32.90115716
2001,JAN,1,13,209,33.867482,33.789912,33.69830033,33.73292557
2001,JAN,1,13,211,30.318262,29.998006,30.0038446,29.97148987
2001,JAN,1,13,213,28.642008,27.8172865,27.94736988,27.83813199
2001,JAN,1,13,215,33.056121,32.793873,32.77942725,32.78808472
2001,JAN,1,13,217,30.401982,29.213964,29.26192562,29.25039472
2001,JAN,1,13,219,30.8058,30.393184,30.46443317,30.50913027
2001,JAN,1,13,221,31.712443,31.3772835,31.32617225,31.32829835
2001,JAN,1,13,223,30.860633,29.970924,29.90286968,29.88996706
2001,JAN,1,13,225,33.6433,33.225851,33.236876,33.17843931
2001,JAN,1,13,227,30.217277,29.442955,29.51134017,29.56282004
2001,JAN,1,13,229,34.348514,34.1464145,34.14787925,34.21049457
2001,JAN,1,13,231,32.962318,32.5579725,32.62750025,32.6121905
2001,JAN,1,13,233,29.901924,29.634916,29.59182114,29.58247925
2001,JAN,1,13,235,33.76459,33.720825,33.616789,33.50484169
2001,JAN,1,13,237,31.526773,31.13199,31.1760414,31.21070263
2001,JAN,1,13,239,34.336289,34.336289,34.336289,34.336289
2001,JAN,1,13,241,35.028389,34.606258,34.4563838,34.55971791
2001,JAN,1,13,243,34.605344,34.5696285,34.5696285,34.55147694
2001,JAN,1,13,245,31.373357,31.134327,31.11014915,31.14734813
2001,JAN,1,13,247,29.05166,28.313972,28.34434693,28.33569631
2001,JAN,1,13,249,34.252003,34.2347125,34.2347125,34.23233808
2001,JAN,1,13,251,32.2589,31.953772,31.9833778,31.96151807
2001,JAN,1,13,253,34.219353,34.169765,34.17014033,34.16785173
2001,JAN,1,13,255,32.441658,32.250956,32.17666183,32.17787525
2001,JAN,1,13,257,33.162645,32.994732,32.981262,32.98784509
2001,JAN,1,13,259,34.314213,34.1641835,34.1641835,34.11202732
2001,JAN,1,13,261,34.449327,34.2791695,34.25129788,34.27894805
2001,JAN,1,13,263,33.602065,33.289239,33.253911,33.20122487
2001,JAN,1,13,265,31.147002,31.147002,31.147002,31.147002
2001,JAN,1,13,267,33.771477,33.464759,33.4638672,33.48717603
2001,JAN,1,13,269,33.718797,33.618676,33.59928267,33.65137424
2001,JAN,1,13,271,34.145242,34.101547,34.080208,34.11993506
2001,JAN,1,13,273,34.610148,34.535154,34.5122825,34.5184929
2001,JAN,1,13,275,34.737182,34.556735,34.59178527,34.5969435
2001,JAN,1,13,277,34.085468,33.769426,33.74900211,33.72721576
2001,JAN,1,13,279,33.890682,33.509276,33.554897,33.51557424
2001,JAN,1,13,281,33.558541,32.473425,32.59253933,32.5847392
2001,JAN,1,13,283,33.043493,32.9555235,32.9555235,33.00994065
2001,JAN,1,13,285,32.464155,32.0238775,32.04037793,32.05617411
2001,JAN,1,13,287,34.363234,34.3034315,34.3034315,34.29047987
2001,JAN,1,13,289,32.667826,32.6551345,32.6551345,32.65355773
2001,JAN,1,13,291,31.788523,31.016935,30.94407867,30.93532072
2001,JAN,1,13,293,33.276898,33.114251,33.10098457,33.09987911
2001,JAN,1,13,295,27.132359,26.192942,26.41038262,26.36893243
2001,JAN,1,13,297,29.842323,29.0622,29.09532087,29.1302957
2001,JAN,1,13,299,36.069516,34.770795,34.82037133,34.90109127
2001,JAN,1,13,301,31.727274,31.5682865,31.5682865,31.56441673
2001,JAN,1,13,303,32.716978,32.186134,32.3381148,32.36829148
2001,JAN,1,13,305,33.831662,33.6139365,33.61763033,33.59592544
2001,JAN,1,13,307,34.825727,34.512545,34.512545,34.51444714
2001,JAN,1,13,309,33.987171,33.9281235,33.9281235,33.94496807
2001,JAN,1,13,311,32.584194,32.39057,32.353989,32.32182482
2001,JAN,1,13,313,27.589408,27.0453255,27.06649711,27.06579573
2001,JAN,1,13,315,34.15506,33.9985925,34.02114975,34.03830917
2001,JAN,1,13,317,32.21214,32.0446695,31.95337875,31.95699812
2001,JAN,1,13,319,32.797658,32.784527,32.71105767,32.68166969
2001,JAN,1,13,321,34.163404,33.704639,33.6991724,33.65362652
2001,JAN,1,16,1,30.521171,29.987799,29.98882603,29.92419724
2001,JAN,1,16,3,31.177357,31.1420495,31.1420495,31.13780479
2001,JAN,1,16,5,33.821144,33.3952415,33.43204018,33.44449389
2001,JAN,1,16,7,34.402427,34.1958615,34.1958615,34.22664273
2001,JAN,1,16,9,25.680478,25.3883115,25.3883115,25.39501387
2001,JAN,1,16,11,34.142964,33.697424,33.78818963,33.77299023
2001,JAN,1,16,13,37.798263,37.127337,36.899253,36.83401859
2001,JAN,1,16,15,32.906151,32.906151,32.906151,32.906151
2001,JAN,1,16,17,23.485607,22.749361,22.71031333,22.71072456
2001,JAN,1,16,19,34.6533,33.768364,33.82363205,33.81432539
2001,JAN,1,16,21,22.183984,22.07683,22.07683,22.07368531
2001,JAN,1,16,23,36.933581,36.933581,36.933581,36.933581
2001,JAN,1,16,25,35.761218,35.761218,35.761218,35.761218
2001,JAN,1,16,27,29.95201,29.596049,29.60037114,29.5790484
2001,JAN,1,16,29,34.109813,33.9344805,33.9344805,33.90378535
2001,JAN,1,16,31,33.587379,33.247234,33.17772567,33.12956929
2001,JAN,1,16,33,35.077817,35.077817,35.077817,35.077817
2001,JAN,1,16,35,27.496346,27.4440305,27.4440305,27.42802116
2001,JAN,1,16,37,37.494714,37.494714,37.494714,37.494714
2001,JAN,1,16,39,33.733463,31.425924,31.6267974,31.40664718
2001,JAN,1,16,41,33.415557,33.269312,33.269312,33.26187736
2001,JAN,1,16,43,35.181012,35.1457,35.08561467,35.01715042
2001,JAN,1,16,45,30.53299,29.956371,30.05323333,30.0136306
2001,JAN,1,16,47,32.791138,32.3660105,32.3660105,32.35182492
2001,JAN,1,16,49,31.16613,29.601097,29.7268682,29.45528846
2001,JAN,1,16,51,34.679142,33.724254,33.872456,33.79701509
2001,JAN,1,16,53,32.48258,32.202245,32.1879932,32.21797272
2001,JAN,1,16,55,24.494723,23.583786,23.6255144,23.55844311
2001,JAN,1,16,57,26.694316,26.244235,26.28563814,26.31718643
2001,JAN,1,16,59,35.199409,32.286999,33.077168,32.98786242
2001,JAN,1,16,61,28.552093,28.365183,28.28500067,28.1367146
2001,JAN,1,16,63,33.799312,33.799312,33.799312,33.799312
2001,JAN,1,16,65,34.26656,34.060133,34.03800117,34.09428851
2001,JAN,1,16,67,33.663477,33.254255,33.2234464,33.21525149
2001,JAN,1,16,69,28.226473,27.540517,27.5345682,27.6051243
2001,JAN,1,16,71,33.016308,33.016308,33.016308,33.016308
2001,JAN,1,16,73,30.977999,29.352227,29.84088,29.85870097
2001,JAN,1,16,75,29.79622,29.4106075,29.47980125,29.51795192
2001,JAN,1,16,77,33.532319,33.3824795,33.3824795,33.46902489
2001,JAN,1,16,79,25.699245,25.317218,25.33980167,25.32196724
2001,JAN,1,16,81,34.977602,34.977602,34.977602,34.977602
2001,JAN,1,16,83,32.73331,32.16652,32.16143057,32.10486055
2001,JAN,1,16,85,33.701868,32.580416,32.775317,32.73529602
2001,JAN,1,16,87,30.459271,29.965064,30.11468033,30.02801447
2001,JAN,1,17,1,29.26863,28.643352,28.69582883,28.70720224
2001,JAN,1,17,3,28.250961,28.051019,28.067456,28.05570492
2001,JAN,1,17,5,29.923315,29.05286,29.21063575,29.14439615
2001,JAN,1,17,7,32.673565,32.354124,32.39708157,32.37300492
2001,JAN,1,17,9,29.871102,29.7754115,29.7754115,29.75161647
2001,JAN,1,17,11,32.219259,31.0168745,30.639907,30.65331182
2001,JAN,1,17,13,29.856188,29.609648,29.609648,29.62287367
2001,JAN,1,17,15,32.643664,32.238918,32.2818565,32.31608067
2001,JAN,1,17,17,29.748057,29.533542,29.5462002,29.5462013
2001,JAN,1,17,19,27.364885,25.210513,25.41269653,25.40672506
2001,JAN,1,17,21,27.901802,26.956866,27.0640081,27.12225257
2001,JAN,1,17,23,24.560012,24.535478,24.50395575,24.49895973
2001,JAN,1,17,25,25.915887,25.766804,25.788081,25.79554377
2001,JAN,1,17,27,28.985761,28.3746215,28.32596788,28.28393388
2001,JAN,1,17,29,25.088802,24.8785695,24.85451658,24.83895601
2001,JAN,1,17,31,30.907804,20.0545875,20.65023628,21.03592713
2001,JAN,1,17,33,24.399017,24.2474645,24.1668165,24.15941017
2001,JAN,1,17,35,25.150213,25.025096,24.97676833,24.99827301
2001,JAN,1,17,37,33.19359,32.834929,32.84220071,32.87667815
2001,JAN,1,17,39,25.126556,25.070349,25.0484952,25.05476409
2001,JAN,1,17,41,24.91582,24.734885,24.6228224,24.67147579
2001,JAN,1,17,43,30.369564,26.5694135,26.32458606,26.34212447
2001,JAN,1,17,45,25.76823,24.893244,25.017679,24.97642301
2001,JAN,1,17,47,24.791111,24.734179,24.71654633,24.71290631
2001,JAN,1,17,49,26.395677,25.689068,25.71299125,25.7185062
2001,JAN,1,17,51,27.569848,27.117282,27.00704329,27.02005577
2001,JAN,1,17,53,28.874751,27.766328,27.9502166,27.86409928
2001,JAN,1,17,55,28.022015,27.918176,27.8540575,27.83966107
2001,JAN,1,17,57,28.587215,26.9709005,27.14933775,27.11474848
2001,JAN,1,17,59,26.393446,26.1708125,26.1708125,26.19531055
2001,JAN,1,17,61,30.932348,30.779802,30.8209694,30.84410617
2001,JAN,1,17,63,31.302141,30.4290725,30.4843492,30.46731328
2001,JAN,1,17,65,26.81645,26.411108,26.494288,26.47796566
2001,JAN,1,17,67,28.452676,27.643318,27.740194,27.78315219
2001,JAN,1,17,69,27.09902,26.8881185,26.8881185,26.90471723
2001,JAN,1,17,71,26.833062,26.659832,26.69496933,26.711916
2001,JAN,1,17,73,28.241781,25.889097,25.868629,25.79048604
2001,JAN,1,17,75,28.273411,27.61063,27.381964,27.37822301
2001,JAN,1,17,77,27.611344,27.307495,27.30909236,27.31158585
2001,JAN,1,17,79,24.902573,24.760201,24.78637467,24.77493638
2001,JAN,1,17,81,27.970586,27.278749,27.31636555,27.33872134
2001,JAN,1,17,83,30.962195,30.366815,30.35288267,30.44813862
2001,JAN,1,17,85,32.532649,31.916311,31.817175,31.72373073
2001,JAN,1,17,87,27.741798,27.6843465,27.68165225,27.69553839
2001,JAN,1,17,89,33.021719,31.1813365,31.31111018,31.39002508
2001,JAN,1,17,91,28.672807,26.16877,25.95672248,25.96272504
2001,JAN,1,17,93,32.433088,30.9722645,31.1642892,31.23084944
2001,JAN,1,17,95,26.467966,25.721827,25.77648094,25.78880658
2001,JAN,1,17,97,32.037212,28.999775,29.19947599,29.31968151
2001,JAN,1,17,99,32.625689,31.240479,31.1302215,31.18587363
2001,JAN,1,17,101,24.125855,24.080668,24.0750766,24.05721478
2001,JAN,1,17,103,32.881931,32.541054,32.54919011,32.57208347
2001,JAN,1,17,105,30.031388,28.589253,28.7232891,28.74630501
2001,JAN,1,17,107,26.534995,25.6708295,25.6957185,25.74153735
2001,JAN,1,17,109,28.305331,27.9918145,27.9619386,27.92601068
2001,JAN,1,17,111,33.442176,32.855868,32.78176633,32.81088272
2001,JAN,1,17,113,27.461881,25.073682,25.22680734,25.23209214
2001,JAN,1,17,115,26.110489,25.1525055,25.17417618,25.16265179
2001,JAN,1,17,117,31.314329,30.954367,30.95740631,30.94836962
2001,JAN,1,17,119,29.918562,28.033012,27.64361774,27.67874756
2001,JAN,1,17,121,27.969395,27.4902665,27.37181267,27.32266277
2001,JAN,1,17,123,28.705346,28.072387,27.953785,27.94682852
2001,JAN,1,17,125,28.620258,27.1786075,27.41712717,27.39633955
2001,JAN,1,17,127,27.870308,27.763476,27.743102,27.73567427
2001,JAN,1,17,129,29.066372,28.892156,28.59523433,28.41174688
2001,JAN,1,17,131,26.344619,25.905347,25.8820305,25.85467039
2001,JAN,1,17,133,26.217312,25.4315185,25.40185833,25.33246624
2001,JAN,1,17,135,30.508224,29.7832025,29.502372,29.49281456
2001,JAN,1,17,137,30.725896,30.3143025,30.3602522,30.35883462
2001,JAN,1,17,139,25.255988,25.0985125,25.120362,25.11157836
2001,JAN,1,17,141,32.708318,32.432699,32.41949327,32.39894203
2001,JAN,1,17,143,26.059538,24.4903235,24.68635725,24.77629196
2001,JAN,1,17,145,27.897108,27.5888435,27.51543367,27.54679848
2001,JAN,1,17,147,25.053494,25.0116815,24.99184175,24.97945384
2001,JAN,1,17,149,30.205147,29.919972,29.6359206,29.67975222
2001,JAN,1,17,151,27.721931,27.711613,27.711613,27.71073585
2001,JAN,1,17,153,28.288905,28.18004,28.18004,28.17818465
2001,JAN,1,17,155,30.36933,29.9641355,29.9641355,29.96062732
2001,JAN,1,17,157,26.210363,25.822402,25.78387333,25.82374569
2001,JAN,1,17,159,24.718221,24.451073,24.5036498,24.51639482
2001,JAN,1,17,161,27.780214,25.4170375,25.4677841,25.52317014
2001,JAN,1,17,163,26.669535,24.6761255,24.81625908,24.90075737
2001,JAN,1,17,165,27.622421,27.194458,27.18820056,27.21014397
2001,JAN,1,17,167,30.403067,28.792831,28.82164113,28.83024777
2001,JAN,1,17,169,29.249437,29.196155,29.116509,29.13192692
2001,JAN,1,17,171,30.513518,30.39717,30.39717,30.4324329
2001,JAN,1,17,173,26.796954,26.040492,26.11456783,26.10898603
2001,JAN,1,17,175,26.529291,26.2959455,26.2959455,26.31961485
2001,JAN,1,17,177,32.574899,32.328622,32.38364285,32.39223083
2001,JAN,1,17,179,25.933585,24.213041,24.3132352,24.27635199
2001,JAN,1,17,181,28.030669,27.721414,27.7429764,27.76660785
2001,JAN,1,17,183,27.626141,26.860987,26.86814696,26.88520573
2001,JAN,1,17,185,23.615477,23.53763,23.5364765,23.53997684
2001,JAN,1,17,187,26.601496,26.324814,26.3005378,26.26012577
2001,JAN,1,17,189,28.141305,27.70741,27.59617975,27.57129001
2001,JAN,1,17,191,26.176014,25.71644,25.7420738,25.74978657
2001,JAN,1,17,193,25.614411,25.550197,25.3968156,25.40341537
2001,JAN,1,17,195,32.149798,31.8417885,31.44481744,31.43839572
2001,JAN,1,17,197,29.911991,26.875416,26.0473132,26.32850826
2001,JAN,1,17,199,27.992843,27.765463,27.78137,27.78710056
2001,JAN,1,17,201,32.336171,31.627324,31.66658977,31.69632609
2001,JAN,1,17,203,27.825593,25.458646,25.97464633,25.79101715
2001,JAN,1,18,1,28.230633,28.038713,27.99342486,28.006318
2001,JAN,1,18,3,28.431294,27.3085695,27.3812614,27.42709684
2001,JAN,1,18,5,27.074618,26.08179,26.142157,26.09520425
2001,JAN,1,18,7,26.132777,25.125054,25.36484633,25.27863868
2001,JAN,1,18,9,28.021242,27.7896915,27.8194615,27.82098373
2001,JAN,1,18,11,24.712437,24.264606,24.2821791,24.27422925
2001,JAN,1,18,13,24.529332,24.3882515,24.30994225,24.34233864
2001,JAN,1,18,15,22.809753,22.466737,22.33936271,22.34891271
2001,JAN,1,18,17,24.693956,23.309354,23.41318036,23.48190792
2001,JAN,1,18,19,27.109616,23.7040515,24.30116192,24.50502912
2001,JAN,1,18,21,25.204984,24.926566,24.825243,24.85289011
2001,JAN,1,18,23,23.740216,23.216841,23.26589338,23.22514807
2001,JAN,1,18,25,24.118355,23.949854,23.90688933,23.89780015
2001,JAN,1,18,27,23.387778,23.105239,23.130216,23.11341888
2001,JAN,1,18,29,28.907647,27.647528,27.8337503,27.76138981
2001,JAN,1,18,31,28.696005,28.3686125,28.36064083,28.38095241
2001,JAN,1,18,33,28.984134,28.588335,28.62665922,28.66000082
2001,JAN,1,18,35,27.913066,27.6275065,27.60095633,27.60418284
2001,JAN,1,18,37,23.427984,22.763162,22.76953543,22.74099746
2001,JAN,1,18,39,27.007795,26.2991115,26.31764044,26.31375389
2001,JAN,1,18,41,29.059818,28.785028,28.78793857,28.79853332
2001,JAN,1,18,43,25.043046,23.718699,23.87217235,24.02698235
2001,JAN,1,18,45,26.531439,26.373429,26.3404274,26.33675927
2001,JAN,1,18,47,29.324633,29.041212,29.0798754,29.11319895
2001,JAN,1,18,49,27.712203,26.0269375,25.98157433,26.12384401
2001,JAN,1,18,51,23.361594,22.877816,22.90105929,22.81461091
2001,JAN,1,18,53,28.276689,27.9475085,27.95365181,27.94077226
2001,JAN,1,18,55,23.999128,23.865808,23.84905789,23.85229544
2001,JAN,1,18,57,26.185516,25.182485,25.17105962,25.22600116
2001,JAN,1,18,59,27.119687,26.5272465,26.3234701,26.21128791
2001,JAN,1,18,61,24.689628,24.110935,24.13035683,24.13997054
2001,JAN,1,18,63,25.04399,23.883216,24.01746648,23.96629006
2001,JAN,1,18,65,28.08382,27.785794,27.79262692,27.79224396
2001,JAN,1,18,67,26.688611,24.6497635,24.7098889,24.74983038
2001,JAN,1,18,69,28.160317,27.895648,27.88947856,27.88836253
2001,JAN,1,18,71,26.539616,26.358083,26.1724585,26.15533632
2001,JAN,1,18,73,22.872139,21.01353,21.167505,21.09671271
2001,JAN,1,18,75,28.730052,28.302489,28.34538857,28.34542222
2001,JAN,1,18,77,28.370774,28.053679,28.096435,28.10762299
2001,JAN,1,18,79,28.496157,27.705298,27.77697367,27.75301474
2001,JAN,1,18,81,25.516326,23.5705845,23.71674964,23.64848152
2001,JAN,1,18,83,23.632585,23.4546265,23.4444432,23.43376274
2001,JAN,1,18,85,28.132102,27.32379,27.29325816,27.31180848
2001,JAN,1,18,87,28.460623,27.5897195,27.4514945,27.37744305
2001,JAN,1,18,89,20.926011,17.963365,18.09228803,18.13139579
2001,JAN,1,18,91,30.254195,28.4547415,28.10569636,27.83821972
2001,JAN,1,18,93,24.458721,24.0103985,24.0343316,24.02917316
2001,JAN,1,18,95,27.742698,27.245563,27.16980135,27.13315421
2001,JAN,1,18,97,25.5037,23.5076195,23.66836097,23.71588826
2001,JAN,1,18,99,28.052447,27.6416265,27.44403008,27.46359
2001,JAN,1,18,101,24.011672,23.989329,23.858073,23.84191603
2001,JAN,1,18,103,27.482702,26.4954725,26.4816547,26.4533313
2001,JAN,1,18,105,24.302789,23.961066,23.95914848,23.94963539
2001,JAN,1,18,107,25.975037,25.504131,25.53360433,25.55877981
2001,JAN,1,18,109,24.888502,24.090586,24.09437838,24.05886988
2001,JAN,1,18,111,25.163908,23.7687095,23.677101,23.23002607
2001,JAN,1,18,113,28.324422,27.52433,27.5655165,27.59556693
2001,JAN,1,18,115,26.55169,26.0081665,26.0081665,26.09366856
2001,JAN,1,18,117,24.14495,23.8631455,23.931196,23.93140974
2001,JAN,1,18,119,25.13209,24.636495,24.714244,24.67871229
2001,JAN,1,18,121,25.770297,25.3218945,25.408393,25.4055646
2001,JAN,1,18,123,22.976133,21.782387,21.9753612,22.07607451
2001,JAN,1,18,125,22.996224,22.7367455,22.70935,22.70060896
2001,JAN,1,18,127,24.713079,20.7039715,20.93681413,21.00632496
2001,JAN,1,18,129,24.979104,24.259288,24.00265343,23.87860448
2001,JAN,1,18,131,22.41153,21.5870165,21.63519225,21.60338224
2001,JAN,1,18,133,25.824193,25.595215,25.51303114,25.48017525
2001,JAN,1,18,135,29.172695,28.6851475,28.65836225,28.64573155
2001,JAN,1,18,137,28.871062,28.7791735,28.742853,28.74577077
2001,JAN,1,18,139,28.498413,28.154235,28.195679,28.17695645
2001,JAN,1,18,141,28.668517,27.353693,27.33956441,27.32904718
2001,JAN,1,18,143,27.259702,26.75177,26.779112,26.80467767
