Year,Month,Day,statefips,countyfips,O3_max_pred,O3_med_pred,O3_mean_pred,O3_pop_pred
2001,JAN,31,18,143,31.000157,30.861288,30.8487028,30.84394649
2001,JAN,31,18,145,29.121686,26.727884,26.5571877,26.5847751
2001,JAN,31,18,147,28.013113,26.890372,26.6495504,26.8896667
2001,JAN,31,18,149,24.394855,22.450633,22.79085857,22.76668246
2001,JAN,31,18,151,26.420951,22.67515,22.90957378,23.13116814
2001,JAN,31,18,153,30.510762,30.352662,30.3803762,30.3765108
2001,JAN,31,18,155,30.601928,29.713994,29.98741833,29.97123392
2001,JAN,31,18,157,28.617212,28.264535,28.25489216,28.25847326
2001,JAN,31,18,159,29.612069,29.382028,29.41230875,29.37201458
2001,JAN,31,18,161,28.778469,27.990458,27.990458,27.86087024
2001,JAN,31,18,163,27.461119,25.967753,26.07652322,26.17089087
2001,JAN,31,18,165,28.005224,27.738416,27.6111614,27.61583216
2001,JAN,31,18,167,30.009875,28.590481,28.66284396,28.7181927
2001,JAN,31,18,169,30.782857,30.4078325,30.38219975,30.39615044
2001,JAN,31,18,171,27.968928,27.4530185,27.4530185,27.51268645
2001,JAN,31,18,173,27.937315,26.46019,26.46007455,26.32874663
2001,JAN,31,18,175,30.705652,30.49197,30.37247667,30.31715161
2001,JAN,31,18,177,25.216714,24.434924,24.44738924,24.47363552
2001,JAN,31,18,179,30.868456,30.704974,30.60187714,30.56257001
2001,JAN,31,18,181,28.898796,28.3513385,28.3767145,28.41920472
2001,JAN,31,18,183,30.522991,30.437271,30.37154943,30.41460073
2001,JAN,31,19,1,28.701328,28.613086,28.62259067,28.6214552
2001,JAN,31,19,3,28.377431,28.3043645,28.3043645,28.29448085
2001,JAN,31,19,5,27.865548,27.776172,27.6417778,27.68464307
2001,JAN,31,19,7,28.409469,28.381885,28.3359226,28.34359672
2001,JAN,31,19,9,29.524936,29.455953,29.47703067,29.47327619
2001,JAN,31,19,11,28.350328,28.252372,28.21440214,28.21510093
2001,JAN,31,19,13,27.929314,27.457348,27.46923482,27.50805161
2001,JAN,31,19,15,28.052716,27.894415,27.835974,27.79414417
2001,JAN,31,19,17,28.181055,27.8732895,27.92129025,27.89136969
2001,JAN,31,19,19,28.261071,27.967388,27.92911967,27.93866027
2001,JAN,31,19,21,30.293159,30.0737035,29.94858933,30.07269228
2001,JAN,31,19,23,27.949541,27.82107,27.800038,27.78852898
2001,JAN,31,19,25,29.29894,29.048139,29.00930325,29.05278797
2001,JAN,31,19,27,28.997824,28.81439,28.748342,28.74749565
2001,JAN,31,19,29,29.28494,28.804102,28.8601678,28.89091534
2001,JAN,31,19,31,27.611985,27.222117,27.2955806,27.27411286
2001,JAN,31,19,33,27.835774,27.474261,27.47560336,27.46396509
2001,JAN,31,19,35,30.703496,30.534311,30.5625945,30.55570235
2001,JAN,31,19,37,28.067085,27.890418,27.8674175,27.87657617
2001,JAN,31,19,39,28.693365,28.565702,28.561686,28.56438563
2001,JAN,31,19,41,29.819836,29.4278125,29.5136505,29.48701034
2001,JAN,31,19,43,28.642726,28.2841755,28.240728,28.24224238
2001,JAN,31,19,45,28.249682,27.094248,27.24928425,27.22974498
2001,JAN,31,19,47,30.175438,29.368821,29.4865714,29.45158373
2001,JAN,31,19,49,28.311462,27.565368,27.5629414,27.44903575
2001,JAN,31,19,51,27.909411,27.905018,27.905018,27.90464108
2001,JAN,31,19,53,28.561617,28.468563,28.460515,28.47607138
2001,JAN,31,19,55,28.639231,28.481367,28.4869345,28.48643991
2001,JAN,31,19,57,28.587281,27.910876,27.95790227,27.98274033
2001,JAN,31,19,59,29.838844,29.33355,29.3701614,29.35106897
2001,JAN,31,19,61,28.555477,26.7770825,26.96703754,27.00665812
2001,JAN,31,19,63,28.774059,28.5412205,28.53585075,28.59024347
2001,JAN,31,19,65,28.36117,28.201292,28.15196729,28.15851425
2001,JAN,31,19,67,27.521449,27.43656,27.4401556,27.44066837
2001,JAN,31,19,69,28.112293,28.005602,28.02496733,28.01639803
2001,JAN,31,19,71,29.945454,29.893683,29.854862,29.84522323
2001,JAN,31,19,73,28.647661,28.2896915,28.32563075,28.31637278
2001,JAN,31,19,75,28.124836,27.977213,27.989269,27.98463102
2001,JAN,31,19,77,29.190417,29.019089,29.07517033,29.05377486
2001,JAN,31,19,79,28.018279,27.758646,27.817131,27.82105507
2001,JAN,31,19,81,28.367,28.087395,28.13822925,28.13054541
2001,JAN,31,19,83,28.164743,27.869675,27.94007983,27.93322236
2001,JAN,31,19,85,31.029335,30.549301,30.4518988,30.45015955
2001,JAN,31,19,87,28.344413,28.190843,28.1880564,28.1967046
2001,JAN,31,19,89,27.864836,27.812168,27.80775433,27.81543254
2001,JAN,31,19,91,28.446545,28.362044,28.33498275,28.3344453
2001,JAN,31,19,93,30.602609,29.852421,30.00993467,30.02913631
2001,JAN,31,19,95,28.497849,28.402031,28.33408025,28.35355384
2001,JAN,31,19,97,28.70274,28.2693995,28.26650483,28.24268176
2001,JAN,31,19,99,27.322102,27.03145,26.98322556,26.95849138
2001,JAN,31,19,101,27.945536,27.855469,27.85147525,27.85404758
2001,JAN,31,19,103,28.093786,27.438444,27.46269696,27.52847904
2001,JAN,31,19,105,28.399611,27.863191,27.9989526,27.99355005
2001,JAN,31,19,107,28.285973,28.0527635,28.039123,28.02411959
2001,JAN,31,19,109,28.295737,28.117122,28.1359375,28.12533143
2001,JAN,31,19,111,27.885254,27.111138,27.16629082,27.15056338
2001,JAN,31,19,113,28.007937,27.345515,27.36323713,27.35771683
2001,JAN,31,19,115,28.609859,28.576139,28.430775,28.45373996
2001,JAN,31,19,117,28.288262,28.181503,28.1649375,28.16855011
2001,JAN,31,19,119,30.893389,30.633744,30.66649167,30.7100126
2001,JAN,31,19,121,28.718456,28.577774,28.51115967,28.47378767
2001,JAN,31,19,123,27.678275,27.456879,27.43108957,27.43074988
2001,JAN,31,19,125,27.437473,27.1379655,27.1378305,27.06400826
2001,JAN,31,19,127,27.755551,27.4749565,27.4662032,27.46905344
2001,JAN,31,19,129,28.642587,27.789803,27.8837832,27.82797354
2001,JAN,31,19,131,27.717264,27.582661,27.618545,27.62226544
2001,JAN,31,19,133,31.188623,30.843057,30.5090105,30.53931992
2001,JAN,31,19,135,27.950873,27.777074,27.781913,27.75887517
2001,JAN,31,19,137,28.707026,28.123066,28.2208045,28.25402133
2001,JAN,31,19,139,27.857766,27.386803,27.4363159,27.44750222
2001,JAN,31,19,141,30.740548,30.7065795,30.63108775,30.65145667
2001,JAN,31,19,143,30.418771,30.3857525,30.3857525,30.3888285
2001,JAN,31,19,145,29.458496,29.2235905,29.19957767,29.18167048
2001,JAN,31,19,147,29.044677,28.8117105,28.81083875,28.79200253
2001,JAN,31,19,149,31.802469,31.325449,31.33787917,31.32241083
2001,JAN,31,19,151,29.465886,29.012372,29.14832067,29.12105864
2001,JAN,31,19,153,27.156414,26.083678,26.08945499,26.1473445
2001,JAN,31,19,155,29.652773,26.78891,27.13768407,27.08242601
2001,JAN,31,19,157,27.856726,27.487595,27.5386762,27.51420727
2001,JAN,31,19,159,28.694101,28.565887,28.565887,28.54317281
2001,JAN,31,19,161,29.822099,29.3917725,29.45812625,29.46461945
2001,JAN,31,19,163,27.431415,25.886561,25.93663064,25.96431589
2001,JAN,31,19,165,30.230037,30.0570595,30.07762625,30.08440791
2001,JAN,31,19,167,31.751956,31.156745,31.253181,31.26268961
2001,JAN,31,19,169,27.581217,27.329404,27.3308831,27.34604885
2001,JAN,31,19,171,28.076329,27.8144215,27.81706583,27.80828349
2001,JAN,31,19,173,28.984047,28.933924,28.84016533,28.82322195
2001,JAN,31,19,175,28.70815,28.597967,28.59845425,28.60130338
2001,JAN,31,19,177,27.784867,27.7443885,27.7443885,27.74892295
2001,JAN,31,19,179,27.772461,27.493632,27.52562973,27.53029508
2001,JAN,31,19,181,28.15582,27.304175,27.15386442,27.16276107
2001,JAN,31,19,183,28.51526,28.387697,28.4197218,28.40403221
2001,JAN,31,19,185,28.490277,28.481848,28.43749067,28.43790183
2001,JAN,31,19,187,28.444407,28.0714495,28.11487058,28.09770463
2001,JAN,31,19,189,28.239614,27.955386,27.92671267,27.88587332
2001,JAN,31,19,191,28.063753,27.882975,27.7778854,27.77601596
2001,JAN,31,19,193,31.393166,30.7769655,30.66048085,30.60572624
2001,JAN,31,19,195,27.4352,27.39596,27.35451433,27.34680548
2001,JAN,31,19,197,28.126515,28.026362,28.024847,28.0207508
2001,JAN,31,20,1,35.455237,35.23736,35.2124754,35.22609865
2001,JAN,31,20,3,35.443879,35.185443,35.185443,35.11826623
2001,JAN,31,20,5,33.342055,33.20213,33.16825225,33.17302868
2001,JAN,31,20,7,38.451465,38.3259415,38.3259415,38.36248043
2001,JAN,31,20,9,37.042124,36.716925,36.73738875,36.70580761
2001,JAN,31,20,11,35.436623,34.858434,34.9772336,34.95329419
2001,JAN,31,20,13,32.933146,32.860998,32.78572867,32.77849824
2001,JAN,31,20,15,36.085233,35.290446,35.436616,35.40325738
2001,JAN,31,20,17,35.337996,35.337996,35.337996,35.337996
2001,JAN,31,20,19,36.559935,36.559935,36.559935,36.559935
2001,JAN,31,20,21,34.478019,33.761778,33.91238733,33.87365285
2001,JAN,31,20,23,30.794353,30.794353,30.794353,30.794353
2001,JAN,31,20,25,39.59275,39.59275,39.59275,39.59275
2001,JAN,31,20,27,32.800002,32.7320555,32.7320555,32.73800231
2001,JAN,31,20,29,33.655182,33.135112,33.24447775,33.31036506
2001,JAN,31,20,31,35.265723,35.169684,35.10164567,35.09702263
2001,JAN,31,20,33,38.964876,38.964876,38.964876,38.964876
2001,JAN,31,20,35,37.531967,37.178631,37.086704,37.06710564
2001,JAN,31,20,37,34.245955,33.998064,33.98008118,33.98810171
2001,JAN,31,20,39,32.48613,32.377805,32.377805,32.4053527
2001,JAN,31,20,41,34.981204,32.348253,32.81218967,32.66582506
2001,JAN,31,20,43,32.788975,32.735099,32.56114033,32.50081041
2001,JAN,31,20,45,33.829926,32.491331,32.58033659,32.59654268
2001,JAN,31,20,47,38.861892,38.698922,38.698922,38.6996196
2001,JAN,31,20,49,36.033077,36.033077,36.033077,36.033077
2001,JAN,31,20,51,37.458677,37.1964705,37.1124155,37.18123497
2001,JAN,31,20,53,35.555178,35.283729,35.283729,35.38028412
2001,JAN,31,20,55,36.976543,36.70625,36.6918285,36.66940236
2001,JAN,31,20,57,39.652422,39.568128,39.48149314,39.43514091
2001,JAN,31,20,59,34.830944,34.530538,34.5509324,34.58154112
2001,JAN,31,20,61,33.343664,32.4638285,32.52054925,32.45211978
2001,JAN,31,20,63,35.968856,35.6765675,35.6765675,35.75324578
2001,JAN,31,20,65,35.957018,35.8399785,35.8399785,35.81271285
2001,JAN,31,20,67,36.790265,36.707593,36.707593,36.65653678
2001,JAN,31,20,69,37.319081,37.309953,37.309953,37.31002291
2001,JAN,31,20,71,35.969752,35.969752,35.969752,35.969752
2001,JAN,31,20,73,36.215472,36.207686,36.14067433,36.14341108
2001,JAN,31,20,75,35.404484,35.404484,35.404484,35.404484
2001,JAN,31,20,77,37.839413,37.835052,37.818367,37.81672199
2001,JAN,31,20,79,36.227951,35.8197465,35.93289383,35.94737771
2001,JAN,31,20,81,36.659753,36.659753,36.659753,36.659753
2001,JAN,31,20,83,39.402716,39.402716,39.402716,39.402716
2001,JAN,31,20,85,33.105541,32.912624,32.89453133,32.89531924
2001,JAN,31,20,87,33.271279,32.8008715,32.80556975,32.77810417
2001,JAN,31,20,89,34.212008,34.083915,34.083915,34.04707317
2001,JAN,31,20,91,33.097136,31.567003,31.61786013,31.65392644
2001,JAN,31,20,93,35.929481,35.929481,35.929481,35.929481
2001,JAN,31,20,95,38.214572,38.108304,38.08398,38.07585014
2001,JAN,31,20,97,38.504791,38.504791,38.504791,38.504791
2001,JAN,31,20,99,35.03492,34.84521,34.8707135,34.87323389
2001,JAN,31,20,101,36.678463,36.678463,36.678463,36.678463
2001,JAN,31,20,103,34.026952,33.8427285,33.73593794,33.74580368
2001,JAN,31,20,105,33.111841,33.111841,33.111841,33.111841
2001,JAN,31,20,107,35.528299,35.48,35.48,35.47474793
2001,JAN,31,20,109,35.31447,35.31447,35.31447,35.31447
2001,JAN,31,20,111,34.751643,34.422323,34.42888088,34.39854773
2001,JAN,31,20,113,35.923403,35.447269,35.46605686,35.45524929
2001,JAN,31,20,115,35.902285,35.681277,35.69014175,35.64849425
2001,JAN,31,20,117,32.901874,32.561355,32.580323,32.54164347
2001,JAN,31,20,119,37.360503,37.176141,37.176141,37.21349697
2001,JAN,31,20,121,34.505562,33.6889625,33.6345675,33.69128929
2001,JAN,31,20,123,33.644508,33.4548415,33.4548415,33.3774928
2001,JAN,31,20,125,35.958483,35.388096,35.49644054,35.52666801
2001,JAN,31,20,127,34.868744,34.7772325,34.7772325,34.76346638
2001,JAN,31,20,129,37.432108,37.432108,37.432108,37.432108
2001,JAN,31,20,131,33.008415,32.870493,32.85176033,32.8391515
2001,JAN,31,20,133,35.408241,35.198167,35.1634658,35.15543477
2001,JAN,31,20,135,38.953095,38.951048,38.951048,38.95099068
2001,JAN,31,20,137,34.910157,34.910157,34.910157,34.910157
2001,JAN,31,20,139,34.749579,34.656286,34.6471156,34.642567
2001,JAN,31,20,141,33.784344,33.784344,33.784344,33.784344
2001,JAN,31,20,143,32.406341,32.38474,32.38474,32.39097099
2001,JAN,31,20,145,38.579091,38.1953995,38.1953995,37.99054026
2001,JAN,31,20,147,34.336036,34.252326,34.25826767,34.24227977
2001,JAN,31,20,149,33.056894,32.9165125,32.8269075,32.83713603
2001,JAN,31,20,151,38.414707,38.226748,38.254994,38.26084739
2001,JAN,31,20,153,32.115628,32.115628,32.115628,32.115628
2001,JAN,31,20,155,37.280234,36.06327,36.22967535,36.1547845
2001,JAN,31,20,157,33.956587,33.92524,33.85948667,33.88691403
2001,JAN,31,20,159,36.406248,36.22814,36.24955567,36.24896699
2001,JAN,31,20,161,33.222511,32.7236955,32.73563407,32.74773011
2001,JAN,31,20,163,35.790506,35.1791255,35.1791255,35.30645219
2001,JAN,31,20,165,38.084974,37.9049815,37.9049815,37.85920778
2001,JAN,31,20,167,35.574066,35.4009845,35.4009845,35.45983718
2001,JAN,31,20,169,32.74148,31.590141,31.64369525,31.60736705
2001,JAN,31,20,171,36.165352,36.165352,36.165352,36.165352
2001,JAN,31,20,173,37.853242,35.022887,35.22354776,35.3174653
2001,JAN,31,20,175,37.705244,37.468646,37.489866,37.53887928
2001,JAN,31,20,177,33.968697,32.339742,32.44937212,32.50687481
2001,JAN,31,20,179,33.534927,33.506845,33.506845,33.50809748
2001,JAN,31,20,181,32.771954,32.649184,32.649184,32.57213101
2001,JAN,31,20,183,34.221774,34.071835,34.071835,34.0815248
2001,JAN,31,20,185,37.525449,37.366362,37.366362,37.38116996
2001,JAN,31,20,187,36.413214,36.413214,36.413214,36.413214
2001,JAN,31,20,189,37.345331,37.1081525,37.1081525,37.00472875
2001,JAN,31,20,191,38.055499,37.9046545,37.74467533,37.67610984
2001,JAN,31,20,193,33.183364,33.108249,33.108249,33.07082462
2001,JAN,31,20,195,37.591421,37.591421,37.591421,37.591421
2001,JAN,31,20,197,35.027308,34.4741125,34.4741125,34.31998955
2001,JAN,31,20,199,35.018704,35.018704,35.018704,35.018704
2001,JAN,31,20,201,33.183243,33.0770205,33.0770205,33.08923819
2001,JAN,31,20,203,36.096217,36.096217,36.096217,36.096217
2001,JAN,31,20,205,35.872813,35.59256,35.616412,35.58209341
2001,JAN,31,20,207,35.741171,35.7164655,35.7164655,35.71548743
2001,JAN,31,20,209,34.261103,31.9909695,32.05112054,32.15275613
2001,JAN,31,21,1,31.918191,31.05673,31.14711029,31.12141268
2001,JAN,31,21,3,31.906352,30.853,30.915329,30.85953492
2001,JAN,31,21,5,26.285321,25.753734,25.7262056,25.60176333
2001,JAN,31,21,7,29.2258,29.114622,29.13351233,29.13839056
2001,JAN,31,21,9,31.370619,30.0364495,30.1620937,30.18610882
2001,JAN,31,21,11,29.758681,29.097645,29.14578133,29.22358227
2001,JAN,31,21,13,40.700307,40.239371,40.04106256,39.98324771
2001,JAN,31,21,15,30.281849,28.361731,28.57273282,28.67245663
2001,JAN,31,21,17,27.488866,26.5156945,26.65082283,26.56548445
2001,JAN,31,21,19,31.459655,28.194979,28.71624154,28.95622785
2001,JAN,31,21,21,30.368709,29.611138,29.71326043,29.70547231
2001,JAN,31,21,23,28.356917,28.128062,28.069588,28.1135676
2001,JAN,31,21,25,34.508311,34.119886,33.88217071,33.84516108
2001,JAN,31,21,27,28.593397,27.012732,27.13323583,26.83398179
2001,JAN,31,21,29,25.157486,23.4779355,23.72093578,23.6552968
2001,JAN,31,21,31,31.091137,30.784037,30.7121232,30.6890168
2001,JAN,31,21,33,30.201873,29.802072,29.75604433,29.89076285
2001,JAN,31,21,35,31.444965,31.18244,31.17537622,31.1793004
2001,JAN,31,21,37,27.848144,25.3731,25.65333808,25.75638958
2001,JAN,31,21,39,29.737711,29.69721,29.56628633,29.55292725
2001,JAN,31,21,41,29.523974,29.329516,29.219744,29.31920257
2001,JAN,31,21,43,33.016053,32.03734,32.08252343,32.13562392
2001,JAN,31,21,45,31.876535,31.48446,31.413579,31.49095123
2001,JAN,31,21,47,32.091599,31.806564,31.77534489,31.78149075
2001,JAN,31,21,49,28.185487,27.102476,27.1124249,27.06470847
2001,JAN,31,21,51,37.630899,35.364908,35.43064233,35.07372902
2001,JAN,31,21,53,35.576572,34.579386,34.873119,34.9288232
2001,JAN,31,21,55,29.335336,29.261194,29.189785,29.24086893
2001,JAN,31,21,57,34.152912,33.5155435,33.5155435,33.37739741
2001,JAN,31,21,59,28.384936,26.502274,26.60245083,26.6288
2001,JAN,31,21,61,30.194215,29.6763135,29.70635375,29.64599359
2001,JAN,31,21,63,33.227423,32.901006,32.901006,32.75450912
2001,JAN,31,21,65,31.82787,30.9656735,30.96084375,30.6229727
2001,JAN,31,21,67,26.931878,25.4708105,25.51858876,25.54063481
2001,JAN,31,21,69,29.834183,29.609362,29.609484,29.65500014
2001,JAN,31,21,71,37.055033,34.794389,34.87478,34.84142506
2001,JAN,31,21,73,24.78964,24.421463,24.43321573,24.46553445
2001,JAN,31,21,75,30.095121,29.8481795,29.8481795,29.8768498
2001,JAN,31,21,77,28.811316,28.766114,28.766114,28.78591783
2001,JAN,31,21,79,30.870283,30.046465,29.93012325,29.7152585
2001,JAN,31,21,81,28.235508,28.054962,28.00764975,28.08255398
2001,JAN,31,21,83,31.008375,30.757316,30.52152078,30.50757888
2001,JAN,31,21,85,30.524534,30.184843,30.01174771,29.97932033
2001,JAN,31,21,87,31.079673,30.9720855,30.91345625,30.94232653
2001,JAN,31,21,89,30.722499,28.480837,28.76773567,28.9499519
2001,JAN,31,21,91,26.700613,25.681043,26.01810267,25.97714492
2001,JAN,31,21,93,29.751264,26.2075435,26.504975,26.85571176
2001,JAN,31,21,95,41.27657,40.804665,40.66647609,40.70950983
2001,JAN,31,21,97,28.032549,27.418166,27.4640862,27.33489086
2001,JAN,31,21,99,30.877625,30.209453,30.2971002,30.17897842
2001,JAN,31,21,101,27.473272,26.278171,26.37703655,26.42610066
2001,JAN,31,21,103,28.610667,27.158137,27.0462826,26.98108868
2001,JAN,31,21,105,30.43472,30.43472,30.43472,30.43472
2001,JAN,31,21,107,30.813164,29.5837795,29.7025985,29.72552267
2001,JAN,31,21,109,33.158745,32.867064,32.83611933,32.90220325
2001,JAN,31,21,111,25.846771,22.977374,23.13220675,23.05879404
2001,JAN,31,21,113,28.001038,27.358393,27.26288989,27.20887672
2001,JAN,31,21,115,33.201508,33.06557,33.07585567,33.07752383
2001,JAN,31,21,117,27.923741,26.40705,26.55581176,26.73056249
2001,JAN,31,21,119,36.952907,36.337701,36.2915176,36.35667519
2001,JAN,31,21,121,38.859335,37.8128595,37.56370075,37.30109353
2001,JAN,31,21,123,30.620412,29.7882555,29.502995,29.58790693
2001,JAN,31,21,125,35.444256,34.300994,34.08294062,34.13904092
2001,JAN,31,21,127,33.510143,33.163143,33.2188438,33.21910184
2001,JAN,31,21,129,32.835045,32.657538,32.58353833,32.44914994
2001,JAN,31,21,131,38.908475,38.148824,37.79500467,37.45123209
2001,JAN,31,21,133,40.498973,39.208292,39.28040986,39.2300386
2001,JAN,31,21,135,30.491552,29.063641,29.26787875,29.1290188
2001,JAN,31,21,137,32.070796,31.0163175,31.19893767,31.24318047
2001,JAN,31,21,139,28.852766,28.384923,28.384923,28.2094143
2001,JAN,31,21,141,31.74402,31.2755245,31.315109,31.29161125
2001,JAN,31,21,143,29.851207,29.433689,29.338109,28.9817429
2001,JAN,31,21,145,29.137461,28.308033,28.33390676,28.384357
2001,JAN,31,21,147,37.959324,37.302645,37.158363,37.51662409
2001,JAN,31,21,149,29.514116,29.099854,29.075075,29.05628756
2001,JAN,31,21,151,31.493365,29.306551,29.67298674,29.66479357
2001,JAN,31,21,153,34.351729,33.3304525,33.469575,33.30287475
2001,JAN,31,21,155,31.105072,30.543841,30.4657655,30.47769853
2001,JAN,31,21,157,30.590132,29.63567,29.53217033,29.60565795
2001,JAN,31,21,159,33.552508,33.188237,33.26634933,33.17846237
2001,JAN,31,21,161,28.899859,28.122371,28.3147924,28.22829053
2001,JAN,31,21,163,27.53257,26.2576525,26.33671763,26.52030419
2001,JAN,31,21,165,29.836951,29.601526,29.601526,29.64669953
2001,JAN,31,21,167,28.778857,28.425217,28.2866052,28.27864213
2001,JAN,31,21,169,31.750816,31.650145,31.38035733,31.47391309
2001,JAN,31,21,171,33.148827,32.57668,32.59532725,32.7218112
2001,JAN,31,21,173,28.608846,27.9999275,28.10689167,28.17215428
2001,JAN,31,21,175,32.649413,31.993676,31.6933672,31.79120864
2001,JAN,31,21,177,31.833349,31.202509,30.98179022,30.772797
2001,JAN,31,21,179,29.012314,26.443777,26.66110489,26.53996503
2001,JAN,31,21,181,28.593267,28.477338,28.477338,28.52551312
2001,JAN,31,21,183,30.504649,29.930877,29.81923643,29.84679334
2001,JAN,31,21,185,28.18968,25.499887,25.55670429,25.37904856
2001,JAN,31,21,187,28.583307,27.911588,27.651069,27.72050536
2001,JAN,31,21,189,33.997473,33.8163175,33.8163175,33.79844959
2001,JAN,31,21,191,28.112708,28.095075,28.06150533,28.05803124
2001,JAN,31,21,193,38.912746,36.5734405,36.76487375,36.51445916
2001,JAN,31,21,195,38.610586,36.085798,36.16913911,36.04830854
2001,JAN,31,21,197,30.020962,29.6635745,29.6635745,29.67187661
2001,JAN,31,21,199,34.919532,32.8465575,33.087541,32.96294563
2001,JAN,31,21,201,28.143434,28.143434,28.143434,28.143434
2001,JAN,31,21,203,32.666588,32.3411745,32.3961255,32.36807445
2001,JAN,31,21,205,31.451806,30.9213535,30.92798875,30.82072062
2001,JAN,31,21,207,33.360286,32.874195,32.5452162,32.45349894
2001,JAN,31,21,209,26.006086,24.9880525,25.09007314,25.04735304
2001,JAN,31,21,211,24.414149,23.471887,23.57975311,23.59322322
2001,JAN,31,21,213,30.786356,30.6073955,30.59864625,30.63734865
2001,JAN,31,21,215,25.010963,23.972512,24.09729775,24.12963991
2001,JAN,31,21,217,31.220605,30.915605,30.9589306,30.89652514
2001,JAN,31,21,219,32.137909,31.944822,31.96110325,31.93731744
2001,JAN,31,21,221,31.842132,31.641357,31.5119922,31.66935037
2001,JAN,31,21,223,29.935627,29.6284645,29.6284645,29.55848208
2001,JAN,31,21,225,28.398965,28.300245,28.226257,28.27211644
2001,JAN,31,21,227,30.224585,29.470524,29.52122229,29.55361382
2001,JAN,31,21,229,29.010445,28.516949,28.39347033,28.40748401
2001,JAN,31,21,231,36.368507,35.14822,35.2715616,35.1311884
2001,JAN,31,21,233,29.13585,28.828731,28.82954525,28.81681095
2001,JAN,31,21,235,39.021184,37.293063,37.36996988,37.39130111
2001,JAN,31,21,237,32.088014,31.872669,31.872669,31.84898251
2001,JAN,31,21,239,26.570986,25.602891,25.59965638,25.6577897
2001,JAN,31,22,1,39.66629,38.5370325,38.65452342,38.62040113
2001,JAN,31,22,3,40.038944,39.992774,39.9439828,39.96971564
2001,JAN,31,22,5,41.532551,36.9828165,37.40515179,37.3448587
2001,JAN,31,22,7,39.905493,38.500012,38.084336,38.21068238
2001,JAN,31,22,9,41.138217,39.710138,39.87735856,39.74020484
2001,JAN,31,22,11,39.520751,38.830981,38.975857,39.04809717
2001,JAN,31,22,13,38.349945,37.871926,37.8634048,37.84044042
2001,JAN,31,22,15,38.039951,36.194261,36.41698595,36.56263246
2001,JAN,31,22,17,38.570002,35.809428,36.1347065,36.14179232
2001,JAN,31,22,19,38.891252,36.0138085,36.30978414,36.37338811
2001,JAN,31,22,21,39.702677,39.180352,39.294559,39.36970154
2001,JAN,31,22,23,39.957737,39.189803,39.189803,39.51846842
2001,JAN,31,22,25,40.698612,40.68455,40.55096867,40.50190839
2001,JAN,31,22,27,37.66929,37.393844,37.3424958,37.32768324
2001,JAN,31,22,29,41.107077,40.265106,40.3851958,40.38004598
2001,JAN,31,22,31,37.225091,36.834961,36.88637471,36.75786712
2001,JAN,31,22,33,43.112675,35.070533,35.59128775,35.87585664
2001,JAN,31,22,35,39.251458,38.999837,39.07854833,39.07802584
2001,JAN,31,22,37,43.549012,41.650351,41.5341886,41.9755712
2001,JAN,31,22,39,40.011049,38.8390315,39.07298263,39.08284456
2001,JAN,31,22,41,39.409413,38.404551,38.55461883,38.40185866
2001,JAN,31,22,43,40.477081,40.155925,40.035757,40.18794999
2001,JAN,31,22,45,42.545897,37.309699,37.8731256,38.01216089
2001,JAN,31,22,47,40.754459,36.88626,37.00003029,36.88639628
2001,JAN,31,22,49,38.44578,38.320454,38.1980738,38.17369867
2001,JAN,31,22,51,44.2568,32.390341,32.43864086,32.35010933
2001,JAN,31,22,53,40.134526,39.874455,39.88499157,39.91213899
2001,JAN,31,22,55,37.207382,35.843325,35.97102598,35.94959917
2001,JAN,31,22,57,45.780615,39.923188,41.13116343,41.3609904
2001,JAN,31,22,59,40.54728,40.447137,40.27957933,40.28722183
2001,JAN,31,22,61,38.063962,37.7426695,37.7666105,37.78226387
2001,JAN,31,22,63,45.729766,43.380931,43.09257682,43.10189526
2001,JAN,31,22,65,39.089067,38.960256,38.8637586,38.87711841
2001,JAN,31,22,67,38.316495,37.368667,37.52427013,37.49161564
2001,JAN,31,22,69,38.964505,38.093236,38.169657,38.16126496
2001,JAN,31,22,71,37.880909,30.248768,30.66451273,30.7286186
2001,JAN,31,22,73,38.012955,36.37413,36.47993605,36.55758799
2001,JAN,31,22,75,43.968453,40.486662,38.71436622,35.66691139
2001,JAN,31,22,77,40.075282,39.3797005,39.3755605,39.39582516
2001,JAN,31,22,79,40.428649,39.461132,39.50814548,39.54941103
2001,JAN,31,22,81,37.573558,37.4919345,37.4919345,37.4849223
2001,JAN,31,22,83,38.399227,37.739731,37.6850945,37.61640697
2001,JAN,31,22,85,38.469607,37.765125,37.67493814,37.72286854
2001,JAN,31,22,87,37.627169,29.932171,30.58653582,30.36880665
2001,JAN,31,22,89,40.158688,34.232941,34.81253662,34.47912427
2001,JAN,31,22,91,43.79646,43.314283,43.314283,43.44688921
2001,JAN,31,22,93,41.067543,37.896057,38.27386257,38.47094968
2001,JAN,31,22,95,43.557902,39.391281,39.11722745,39.19055469
2001,JAN,31,22,97,39.632159,38.309659,38.51055795,38.37761731
2001,JAN,31,22,99,41.097407,37.850591,37.97102036,37.84190788
2001,JAN,31,22,101,41.78306,40.678794,40.639329,40.57499151
2001,JAN,31,22,103,42.940715,41.199234,41.01864,41.08499696
2001,JAN,31,22,105,44.927321,43.9013855,43.6205134,43.63398828
2001,JAN,31,22,107,39.379195,39.265389,39.29402133,39.29417769
